School_deID,GradeLevel,StudentGender,StudentEthnicity,Special_Education,Homeless,SocioEconomically,TestDayName,OverallScore,OverallLevel,ExpectedAttendanceDays,DaysAttended,EnrolledPct,GradeAttendedPct,TeacherGender,TeacherTotalYearsOfService,TeacherEthnicity,OverallScoreStd,TotalAssessments,Growth
2,1,1,4,0,0,1,5,1499,4,180.0,178.0,1.0,1.988888888888889,0,3,3,0.7316561844863732,1,0
3,5,1,3,0,0,1,1,1562,4,180.0,167.0,1.0,5.927777777777778,0,7,3,0.7091222030981067,1,0
2,0,0,4,1,0,1,1,1263,1,180.0,163.0,1.0,0.9055555555555556,0,13,7,0.20545454545454545,2,0
0,0,0,4,1,1,1,5,1326,1,180.0,171.0,1.0,0.95,0,8,7,0.32,2,0
1,3,0,4,0,0,1,5,1521,3,146.0,88.0,0.8111111111111111,3.602739726027397,0,9,3,0.710727969348659,1,0
7,1,1,4,0,1,1,0,1413,2,180.0,179.0,1.0,1.9944444444444445,0,3,3,0.5513626834381551,3,0
7,3,1,4,0,0,0,0,1450,2,180.0,178.0,1.0,3.988888888888889,0,5,0,0.5747126436781609,3,0
7,4,1,4,0,0,0,4,1447,1,170.0,170.0,0.9444444444444444,4.999999,0,29,3,0.5111876075731497,3,-1
9,0,1,4,0,0,1,4,1422,3,180.0,144.0,1.0,0.8,0,3,3,0.49454545454545457,4,0
9,2,1,4,0,0,1,1,1457,2,180.0,171.0,1.0,2.95,1,20,3,0.5581818181818182,4,-1
9,3,1,4,0,0,1,5,1499,3,180.0,174.0,1.0,3.966666666666667,0,5,3,0.6685823754789272,4,1
9,4,1,4,0,0,1,0,1520,3,170.0,147.0,0.9444444444444444,4.864705882352942,0,10,2,0.6368330464716007,4,0
6,2,0,4,0,0,1,1,1513,4,180.0,177.0,1.0,2.9833333333333334,0,2,7,0.66,4,0
6,3,0,4,0,0,1,0,1511,3,180.0,177.0,1.0,3.983333333333333,0,19,3,0.6915708812260536,4,-1
6,4,0,4,0,0,1,6,1491,2,180.0,177.0,1.0,4.983333333333333,0,23,3,0.5869191049913941,4,-1
6,5,0,4,0,0,1,0,1570,4,180.0,72.0,1.0,5.4,0,19,3,0.7228915662650602,4,2
8,2,1,4,0,0,0,5,1515,4,180.0,152.0,1.0,2.844444444444445,0,10,7,0.6636363636363637,1,0
7,2,0,4,0,0,1,4,1545,4,180.0,177.0,1.0,2.9833333333333334,0,14,3,0.7181818181818181,1,0
2,3,1,4,0,0,1,0,1490,3,180.0,165.0,1.0,3.9166666666666665,0,2,7,0.6513409961685823,3,0
9,5,1,4,0,0,1,4,1537,3,175.0,171.0,0.9722222222222222,5.977142857142857,0,16,7,0.6660929432013769,3,0
9,6,1,4,0,0,1,4,1517,3,180.0,178.0,1.0,6.988888888888889,0,25,7,0.6338514680483592,3,0
9,5,0,4,0,0,1,6,1504,3,180.0,176.0,1.0,5.977777777777778,0,7,7,0.6092943201376936,2,0
9,6,0,4,0,0,1,6,1491,2,180.0,176.0,1.0,6.977777777777778,0,1,7,0.5889464594127807,2,-1
3,3,0,4,0,0,1,0,1513,3,180.0,161.0,1.0,3.894444444444445,0,26,7,0.6954022988505747,2,0
3,4,0,4,0,0,1,1,1556,4,180.0,164.0,1.0,4.911111111111111,0,8,3,0.6987951807228916,2,1
0,4,1,4,1,0,1,6,1458,1,180.0,130.0,1.0,4.722222222222222,0,3,7,0.5301204819277109,2,0
0,5,1,4,1,0,1,4,1507,2,180.0,160.0,1.0,5.888888888888889,0,4,7,0.6144578313253012,2,1
0,2,1,4,0,0,1,1,1407,1,180.0,172.0,1.0,2.955555555555556,0,9,3,0.4672727272727273,1,0
2,0,0,4,0,0,1,6,1398,2,177.0,174.0,0.9833333333333332,0.9830508474576272,0,1,7,0.4509090909090909,2,0
2,0,0,4,0,0,1,1,1492,4,180.0,176.0,1.0,0.9777777777777776,0,9,3,0.6218181818181818,2,2
0,2,1,4,0,0,1,1,1531,3,180.0,178.0,1.0,2.988888888888889,0,13,3,0.6927272727272727,2,0
0,4,1,4,0,0,1,1,1572,4,180.0,180.0,1.0,4.999999,1,21,3,0.7263339070567987,2,1
2,4,0,4,0,0,1,5,1546,4,180.0,180.0,1.0,4.999999,0,12,7,0.6815834767641996,1,0
0,2,1,4,0,0,1,1,1464,2,180.0,177.0,1.0,2.9833333333333334,0,13,3,0.5709090909090909,4,0
7,3,1,4,0,0,1,6,1440,1,180.0,175.0,1.0,3.9722222222222223,0,4,0,0.5555555555555556,4,-1
7,4,1,4,0,0,1,4,1524,3,180.0,158.0,1.0,4.877777777777778,0,3,7,0.6437177280550774,4,2
7,5,1,4,0,0,1,0,1539,3,170.0,151.0,0.9444444444444444,5.888235294117648,0,20,3,0.6695352839931153,4,0
7,0,0,4,0,0,0,4,1324,1,180.0,177.0,1.0,0.9833333333333332,0,17,3,0.31636363636363635,3,0
7,1,1,4,0,0,0,4,1411,2,180.0,179.0,1.0,1.9944444444444445,0,37,3,0.5471698113207547,3,1
7,3,1,4,0,0,0,5,1466,2,180.0,175.0,1.0,3.9722222222222223,1,11,7,0.6053639846743295,3,0
9,3,1,4,0,0,0,1,1430,1,180.0,169.0,1.0,3.938888888888889,0,10,3,0.5363984674329502,1,0
6,3,1,4,0,0,0,0,1526,3,180.0,177.0,1.0,3.983333333333333,0,16,3,0.7203065134099617,1,0
4,0,0,4,0,0,1,1,1399,2,180.0,175.0,1.0,0.9722222222222222,0,18,3,0.4527272727272727,3,0
9,0,0,4,0,0,1,0,1405,2,180.0,171.0,1.0,0.95,0,12,3,0.4636363636363636,3,0
9,3,0,4,0,0,1,6,1488,3,170.0,133.0,0.9444444444444444,3.7823529411764714,0,25,7,0.6475095785440613,3,1
1,3,0,4,0,0,1,5,1458,1,180.0,163.0,1.0,3.905555555555555,0,9,3,0.5900383141762452,4,0
1,4,0,4,0,0,1,6,1478,2,180.0,172.0,1.0,4.955555555555556,1,14,3,0.5645438898450946,4,1
1,5,0,4,0,0,1,6,1480,2,180.0,173.0,1.0,5.961111111111111,0,10,7,0.5679862306368331,4,0
1,6,0,4,0,0,1,6,1506,2,180.0,176.0,1.0,6.977777777777778,0,20,0,0.614853195164076,4,0
5,6,0,4,0,0,1,5,1587,4,180.0,146.0,1.0,6.811111111111111,1,1,7,0.7547495682210709,1,0
4,5,1,4,0,0,0,5,1542,3,170.0,131.0,0.9444444444444444,5.770588235294118,0,7,2,0.6746987951807228,5,0
4,1,1,4,0,0,1,4,1460,3,180.0,157.0,1.0,1.8722222222222225,0,5,3,0.649895178197065,5,0
4,2,1,4,0,0,1,4,1498,3,180.0,165.0,1.0,2.9166666666666665,0,9,3,0.6327272727272727,5,0
4,3,1,4,0,0,1,6,1422,1,180.0,171.0,1.0,3.95,0,24,3,0.5210727969348659,5,-2
4,4,1,4,0,0,0,6,1497,2,180.0,160.0,1.0,4.888888888888889,1,24,7,0.5972461273666093,5,1
5,2,1,1,0,0,1,5,1511,4,180.0,169.0,1.0,2.938888888888889,0,2,7,0.6563636363636364,1,0
2,0,0,4,1,0,0,6,1437,3,180.0,168.0,1.0,0.9333333333333332,0,1,7,0.5218181818181818,3,0
6,0,0,4,1,0,0,5,1465,3,180.0,178.0,1.0,0.9888888888888888,0,11,3,0.5727272727272728,3,0
6,2,0,4,0,0,0,1,1528,3,180.0,170.0,1.0,2.9444444444444446,0,5,3,0.6872727272727273,3,0
4,6,0,4,0,1,1,1,1472,1,141.0,130.0,0.7833333333333333,6.921985815602837,0,2,3,0.5561312607944733,1,0
3,0,1,4,0,0,1,1,1411,2,180.0,164.0,1.0,0.9111111111111112,0,1,7,0.47454545454545455,3,0
3,1,1,4,0,0,1,6,1424,2,180.0,173.0,1.0,1.9611111111111112,0,4,0,0.5744234800838575,3,0
3,4,1,4,0,0,1,0,1511,3,170.0,150.0,0.9444444444444444,4.882352941176471,0,19,3,0.621342512908778,3,1
4,1,1,4,0,0,1,4,1490,4,180.0,151.0,1.0,1.838888888888889,0,5,3,0.7127882599580713,4,0
4,2,1,4,0,0,1,4,1638,4,180.0,171.0,1.0,2.95,0,9,3,0.8872727272727273,4,0
4,4,1,4,0,0,1,5,1532,3,180.0,178.0,1.0,4.988888888888889,1,24,7,0.657487091222031,4,-1
4,5,1,4,0,1,1,5,1612,4,170.0,149.0,0.9444444444444444,5.876470588235295,0,11,3,0.7951807228915663,4,1
7,3,0,4,0,0,1,6,1523,3,180.0,174.0,1.0,3.966666666666667,0,15,7,0.7145593869731801,3,0
7,4,0,4,0,0,1,5,1541,3,180.0,174.0,1.0,4.966666666666667,0,15,3,0.6729776247848537,3,0
7,5,0,4,0,0,1,4,1576,4,180.0,178.0,1.0,5.988888888888889,0,18,3,0.7332185886402753,3,1
4,6,1,4,0,0,1,6,1576,4,180.0,174.0,1.0,6.966666666666667,0,23,3,0.7357512953367875,1,0
0,5,1,4,0,0,1,4,1483,2,180.0,145.0,1.0,5.805555555555555,1,18,3,0.5731497418244407,2,0
0,6,1,4,0,0,1,6,1561,3,180.0,171.0,1.0,6.95,0,2,7,0.7098445595854922,2,1
0,2,1,4,0,1,1,5,1376,1,180.0,179.0,1.0,2.9944444444444445,1,2,7,0.4109090909090909,2,0
0,3,1,4,1,0,1,6,1416,1,180.0,178.0,1.0,3.988888888888889,1,7,7,0.5095785440613027,2,0
6,4,1,4,0,0,0,0,1536,3,180.0,146.0,1.0,4.811111111111111,0,2,3,0.6643717728055077,3,0
6,5,1,4,0,0,0,5,1545,3,180.0,158.0,1.0,5.877777777777778,0,3,2,0.6798623063683304,3,0
6,6,1,4,0,0,0,0,1455,1,180.0,174.0,1.0,6.966666666666667,0,24,3,0.5267702936096719,3,-2
2,1,1,4,0,0,1,4,1462,3,180.0,173.0,1.0,1.9611111111111112,0,3,7,0.6540880503144654,4,0
2,2,1,4,0,0,1,6,1469,2,180.0,176.0,1.0,2.977777777777778,0,3,7,0.58,4,-1
2,3,1,4,0,0,1,0,1478,2,180.0,180.0,1.0,3.999999,0,6,7,0.6283524904214559,4,0
2,4,1,4,0,0,1,6,1459,2,180.0,134.0,1.0,4.7444444444444445,0,11,7,0.53184165232358,4,0
7,3,0,4,0,0,1,0,1415,1,139.0,129.0,0.7722222222222223,3.9280575539568345,0,19,7,0.5076628352490421,2,0
2,4,0,4,0,1,1,6,1517,3,180.0,108.0,1.0,4.6,0,11,7,0.6316695352839932,2,2
1,6,0,4,1,0,1,5,1419,1,180.0,146.0,1.0,6.811111111111111,0,1,3,0.46459412780656306,1,0
3,2,0,4,0,0,1,4,1489,4,180.0,145.0,1.0,2.805555555555556,0,3,3,0.6163636363636363,1,0
0,3,1,4,0,0,1,6,1529,3,178.0,165.0,0.9888888888888888,3.926966292134832,0,6,3,0.7260536398467433,2,0
0,4,1,4,0,0,1,6,1568,4,180.0,167.0,1.0,4.927777777777778,0,16,3,0.7194492254733219,2,1
1,1,0,4,0,0,1,1,1439,3,180.0,161.0,1.0,1.8944444444444444,0,2,3,0.6058700209643606,2,0
1,2,0,4,0,0,1,4,1494,3,180.0,170.0,1.0,2.9444444444444446,0,14,3,0.6254545454545455,2,0
8,0,0,4,0,0,1,5,1421,3,179.0,145.0,0.9944444444444444,0.8100558659217877,0,2,7,0.49272727272727274,3,0
1,1,0,4,0,0,1,4,1455,3,180.0,167.0,1.0,1.9277777777777776,0,8,3,0.639412997903564,3,0
1,4,0,4,0,0,1,1,1505,3,170.0,136.0,0.9444444444444444,4.8,0,14,3,0.6110154905335629,3,0
2,5,1,4,0,0,1,5,1578,4,170.0,130.0,0.9444444444444444,5.764705882352941,0,19,2,0.7366609294320138,5,0
2,1,1,4,0,0,1,6,1471,4,180.0,175.0,1.0,1.9722222222222223,0,3,7,0.6729559748427673,5,0
2,2,1,4,0,0,1,6,1509,3,180.0,177.0,1.0,2.9833333333333334,0,1,7,0.6527272727272727,5,-1
2,3,1,4,0,0,1,6,1430,1,180.0,174.0,1.0,3.966666666666667,0,6,7,0.5363984674329502,5,-2
2,4,1,4,0,0,1,4,1532,3,180.0,155.0,1.0,4.861111111111111,0,11,7,0.657487091222031,5,2
7,0,0,4,0,0,0,0,1356,1,180.0,170.0,1.0,0.9444444444444444,0,17,3,0.37454545454545457,4,0
7,1,0,4,0,0,0,4,1395,1,180.0,175.0,1.0,1.9722222222222223,0,37,3,0.5136268343815513,4,0
7,3,0,4,0,0,0,5,1435,1,180.0,178.0,1.0,3.988888888888889,1,11,7,0.5459770114942529,4,0
7,4,0,4,0,0,0,4,1456,1,170.0,157.0,0.9444444444444444,4.923529411764706,0,26,3,0.5266781411359724,4,0
5,1,0,4,0,0,1,6,1480,4,180.0,169.0,1.0,1.9388888888888889,0,9,3,0.6918238993710691,3,0
5,2,0,4,0,0,1,4,1483,3,180.0,168.0,1.0,2.9333333333333336,0,17,7,0.6054545454545455,3,-1
5,4,0,4,0,0,1,4,1531,3,180.0,172.0,1.0,4.955555555555556,0,9,3,0.6557659208261618,3,0
3,2,0,4,0,0,1,0,1462,3,180.0,158.0,1.0,2.8777777777777778,0,11,3,0.5672727272727273,1,0
3,5,0,4,1,0,1,4,1492,2,170.0,151.0,0.9444444444444444,5.888235294117648,1,21,3,0.5886402753872634,5,0
3,1,0,4,0,0,1,0,1286,1,180.0,163.0,1.0,1.9055555555555557,0,11,3,0.2851153039832285,5,0
3,2,0,4,0,0,1,4,1413,1,180.0,173.0,1.0,2.9611111111111112,0,20,3,0.4781818181818182,5,0
3,3,0,4,0,0,1,5,1420,1,180.0,172.0,1.0,3.955555555555556,0,36,7,0.5172413793103449,5,0
3,4,0,4,0,0,1,0,1488,2,180.0,164.0,1.0,4.911111111111111,0,18,3,0.5817555938037866,5,1
3,5,1,4,0,0,1,4,1510,2,170.0,148.0,0.9444444444444444,5.870588235294118,1,21,3,0.6196213425129088,5,0
3,1,1,4,0,0,1,4,1395,1,180.0,157.0,1.0,1.8722222222222225,0,1,3,0.5136268343815513,5,0
3,2,1,4,0,0,1,1,1425,2,180.0,172.0,1.0,2.955555555555556,0,20,3,0.5,5,1
3,3,1,4,0,0,1,5,1417,1,180.0,167.0,1.0,3.927777777777778,1,20,3,0.5114942528735632,5,-1
3,4,1,4,0,0,1,4,1490,2,180.0,172.0,1.0,4.955555555555556,0,18,3,0.5851979345955249,5,1
6,6,0,4,0,0,1,0,1499,2,170.0,164.0,0.9444444444444444,6.964705882352941,1,19,3,0.6027633851468048,5,0
6,2,0,4,0,0,1,0,1444,2,180.0,177.0,1.0,2.9833333333333334,0,13,3,0.5345454545454545,5,0
6,3,0,4,0,0,1,6,1460,2,180.0,173.0,1.0,3.9611111111111112,0,19,3,0.5938697318007663,5,0
6,4,0,4,0,0,1,6,1419,1,180.0,180.0,1.0,4.999999,0,23,3,0.4629948364888124,5,-1
6,5,0,4,0,0,1,4,1466,1,180.0,172.0,1.0,5.955555555555556,0,19,3,0.5438898450946644,5,0
0,1,0,4,0,0,1,5,1463,3,180.0,152.0,1.0,1.8444444444444448,0,2,7,0.6561844863731656,2,0
0,2,0,4,0,0,1,1,1614,4,180.0,179.0,1.0,2.9944444444444445,0,15,2,0.8436363636363636,2,1
4,5,0,4,0,0,0,0,1537,3,170.0,142.0,0.9444444444444444,5.8352941176470585,0,7,2,0.6660929432013769,5,0
4,1,0,4,0,0,1,5,1390,1,180.0,167.0,1.0,1.9277777777777776,0,5,3,0.5031446540880503,5,0
4,2,0,4,0,0,1,1,1437,2,180.0,175.0,1.0,2.9722222222222223,0,17,3,0.5218181818181818,5,1
4,3,0,4,0,0,1,6,1446,1,180.0,173.0,1.0,3.9611111111111112,0,21,3,0.5670498084291188,5,-1
4,4,0,4,0,0,0,6,1496,2,180.0,151.0,1.0,4.838888888888889,0,7,3,0.5955249569707401,5,1
4,2,1,4,0,0,1,4,1391,1,180.0,176.0,1.0,2.977777777777778,0,17,3,0.4381818181818182,4,0
4,3,1,4,0,0,1,6,1487,2,180.0,179.0,1.0,3.994444444444445,0,21,3,0.6455938697318008,4,1
4,4,1,4,0,0,0,6,1519,3,180.0,179.0,1.0,4.9944444444444445,0,7,3,0.6351118760757315,4,1
4,5,1,4,0,0,0,1,1632,4,170.0,140.0,0.9444444444444444,5.823529411764706,0,11,3,0.8296041308089501,4,1
2,2,1,4,0,0,1,6,1514,4,180.0,171.0,1.0,2.95,0,8,3,0.6618181818181819,1,0
0,2,0,4,0,0,1,1,1504,4,180.0,160.0,1.0,2.888888888888889,0,6,2,0.6436363636363637,1,0
2,2,1,4,0,0,1,5,1356,1,180.0,159.0,1.0,2.8833333333333333,0,5,3,0.37454545454545457,2,0
2,3,1,4,1,0,1,5,1395,1,180.0,156.0,1.0,3.8666666666666663,0,16,7,0.46934865900383144,2,0
3,6,0,4,0,0,1,0,1497,2,180.0,175.0,1.0,6.972222222222222,0,24,3,0.5993091537132987,1,0
4,1,1,4,0,0,0,6,1476,4,180.0,177.0,1.0,1.9833333333333332,0,10,7,0.6834381551362684,2,0
4,4,1,4,0,0,0,5,1559,4,180.0,176.0,1.0,4.977777777777778,0,7,3,0.7039586919104991,2,0
3,6,0,4,1,0,0,0,1452,1,170.0,149.0,0.9444444444444444,6.876470588235295,0,30,7,0.5215889464594128,5,0
3,2,0,4,1,0,1,4,1402,1,180.0,173.0,1.0,2.9611111111111112,0,3,3,0.4581818181818182,5,0
3,3,0,4,1,0,1,1,1387,1,180.0,169.0,1.0,3.938888888888889,0,35,3,0.4540229885057471,5,0
3,4,0,4,1,0,1,5,1405,1,180.0,175.0,1.0,4.972222222222222,0,28,7,0.4388984509466437,5,0
3,5,0,4,1,0,0,4,1416,1,180.0,173.0,1.0,5.961111111111111,0,21,7,0.4578313253012048,5,0
2,5,1,4,0,0,1,0,1519,3,180.0,176.0,1.0,5.977777777777778,0,4,3,0.6351118760757315,2,0
2,6,1,4,1,0,1,0,1482,2,180.0,175.0,1.0,6.972222222222222,0,8,2,0.5734024179620034,2,-1
6,6,0,4,1,0,1,0,1469,1,180.0,155.0,1.0,6.861111111111111,0,2,3,0.5509499136442142,1,0
9,0,0,4,0,1,1,1,1374,1,153.0,102.0,0.85,0.6666666666666666,0,6,2,0.4072727272727273,1,0
4,1,1,1,0,0,1,4,1398,1,180.0,164.0,1.0,1.911111111111111,0,5,3,0.519916142557652,4,0
4,3,1,1,0,0,1,6,1410,1,180.0,174.0,1.0,3.966666666666667,0,24,3,0.49808429118773945,4,0
4,4,1,1,0,0,1,5,1507,3,180.0,180.0,1.0,4.999999,0,7,3,0.6144578313253012,4,2
4,5,1,1,0,0,1,1,1522,3,170.0,136.0,0.9444444444444444,5.8,0,11,3,0.6402753872633391,4,0
1,3,1,4,0,0,1,5,1392,1,180.0,177.0,1.0,3.983333333333333,0,9,3,0.46360153256704983,4,0
1,4,1,4,1,0,1,6,1448,1,180.0,175.0,1.0,4.972222222222222,1,14,3,0.5129087779690189,4,0
1,5,1,4,1,0,1,0,1399,1,180.0,177.0,1.0,5.983333333333333,0,19,0,0.42857142857142855,4,0
1,6,1,4,1,0,0,4,1439,1,180.0,170.0,1.0,6.944444444444445,0,11,3,0.4991364421416235,4,0
2,0,1,4,0,0,0,6,1386,2,176.0,169.0,0.9777777777777776,0.9602272727272728,0,38,3,0.4290909090909091,2,0
2,3,1,4,0,0,0,0,1407,1,170.0,153.0,0.9444444444444444,3.9,0,36,7,0.49233716475095785,2,-1
7,0,1,4,0,0,0,0,1452,3,180.0,169.0,1.0,0.9388888888888888,0,8,3,0.5490909090909091,1,0
7,0,1,4,0,0,1,1,1320,1,180.0,179.0,1.0,0.9944444444444444,0,8,3,0.3090909090909091,2,0
3,2,1,4,0,0,1,5,1413,1,157.0,143.0,0.8722222222222222,2.910828025477707,0,26,7,0.4781818181818182,2,0
0,0,1,4,0,0,1,6,1372,1,180.0,176.0,1.0,0.9777777777777776,0,12,3,0.4036363636363636,2,0
0,2,1,4,0,0,1,1,1494,3,170.0,144.0,0.9444444444444444,2.847058823529412,0,8,3,0.6254545454545455,2,2
1,3,1,4,1,0,1,0,1150,1,180.0,157.0,1.0,3.8722222222222222,1,8,7,0.0,1,0
7,0,1,4,0,1,1,0,1326,1,180.0,166.0,1.0,0.9222222222222224,0,18,3,0.32,2,0
7,3,1,4,0,1,1,5,1482,2,170.0,164.0,0.9444444444444444,3.964705882352941,0,6,0,0.6360153256704981,2,1
1,0,1,4,0,0,1,6,1407,2,180.0,179.0,1.0,0.9944444444444444,0,23,3,0.4672727272727273,2,0
1,3,1,4,0,0,0,4,1470,2,170.0,170.0,0.9444444444444444,3.999999,0,18,7,0.6130268199233716,2,0
2,3,1,3,0,0,0,5,1488,3,180.0,175.0,1.0,3.9722222222222223,0,16,7,0.6475095785440613,1,0
9,0,0,4,0,1,1,5,1397,2,180.0,169.0,1.0,0.9388888888888888,0,12,3,0.4490909090909091,2,0
9,3,0,4,0,1,1,6,1438,1,170.0,157.0,0.9444444444444444,3.923529411764706,0,25,7,0.5517241379310345,2,-1
5,0,1,4,0,0,0,5,1410,2,180.0,173.0,1.0,0.9611111111111112,0,31,7,0.4727272727272727,1,0
0,2,0,4,0,0,1,0,1445,2,180.0,172.0,1.0,2.955555555555556,0,23,3,0.5363636363636364,2,0
0,3,0,4,0,0,1,5,1499,3,170.0,154.0,0.9444444444444444,3.905882352941176,0,15,3,0.6685823754789272,2,1
1,3,1,4,0,0,1,4,1523,3,170.0,162.0,0.9444444444444444,3.952941176470589,0,22,1,0.7145593869731801,1,0
5,5,1,4,0,1,1,5,1422,1,177.0,168.0,0.9833333333333332,5.9491525423728815,1,23,3,0.46815834767641995,2,0
0,6,1,4,0,0,1,5,1292,1,180.0,174.0,1.0,6.966666666666667,0,4,7,0.2452504317789292,2,0
2,0,0,3,0,0,1,5,1417,2,180.0,168.0,1.0,0.9333333333333332,0,12,3,0.48545454545454547,2,0
2,0,0,3,0,0,1,0,1490,4,180.0,169.0,1.0,0.9388888888888888,0,22,3,0.6181818181818182,2,2
8,0,1,4,0,0,0,4,1440,3,180.0,173.0,1.0,0.9611111111111112,0,21,3,0.5272727272727272,2,0
8,3,1,4,0,0,1,4,1513,3,170.0,165.0,0.9444444444444444,3.9705882352941178,0,22,7,0.6954022988505747,2,0
2,0,1,4,0,0,1,5,1400,2,180.0,158.0,1.0,0.8777777777777778,0,7,3,0.45454545454545453,3,0
2,1,1,4,0,0,1,4,1431,2,180.0,171.0,1.0,1.95,0,1,7,0.589098532494759,3,0
2,3,1,4,0,0,1,4,1492,3,170.0,154.0,0.9444444444444444,3.905882352941176,0,8,7,0.6551724137931034,3,1
4,0,0,8,0,0,1,5,1443,3,180.0,174.0,1.0,0.9666666666666668,0,17,3,0.5327272727272727,2,0
4,2,0,8,0,0,1,6,1475,3,180.0,157.0,1.0,2.8722222222222222,0,15,3,0.5909090909090909,2,0
3,2,0,4,0,0,1,0,1521,3,170.0,147.0,0.9444444444444444,2.864705882352941,0,25,3,0.6745454545454546,1,0
0,0,0,4,0,0,1,6,1323,1,180.0,138.0,1.0,0.7666666666666667,0,12,3,0.3145454545454546,2,0
0,2,0,4,0,0,1,5,1422,1,170.0,105.0,0.9444444444444444,2.617647058823529,0,26,7,0.49454545454545457,2,0
7,0,0,3,0,0,1,0,1382,2,180.0,177.0,1.0,0.9833333333333332,0,9,3,0.4218181818181818,2,0
2,3,0,3,0,0,1,4,1454,2,170.0,169.0,0.9444444444444444,3.994117647058824,0,8,7,0.5823754789272031,2,0
2,0,1,4,1,0,1,5,1389,2,180.0,171.0,1.0,0.95,0,12,3,0.43454545454545457,3,0
6,1,1,4,0,1,1,1,1468,3,180.0,179.0,1.0,1.9944444444444445,0,5,3,0.6666666666666666,3,1
6,2,1,4,0,1,1,1,1535,4,170.0,158.0,0.9444444444444444,2.9294117647058826,0,6,3,0.7,3,1
0,2,0,4,0,0,1,4,1466,2,180.0,180.0,1.0,2.999999,0,23,3,0.5745454545454546,2,0
0,3,0,4,0,0,1,5,1478,2,170.0,156.0,0.9444444444444444,3.917647058823529,0,15,3,0.6283524904214559,2,0
0,0,1,4,1,0,0,5,1306,1,180.0,172.0,1.0,0.9555555555555556,0,8,7,0.28363636363636363,1,0
6,0,1,4,1,1,1,5,1393,2,180.0,177.0,1.0,0.9833333333333332,0,11,3,0.44181818181818183,1,0
6,0,0,4,0,0,1,5,1410,2,180.0,175.0,1.0,0.9722222222222222,1,21,3,0.4727272727272727,3,0
6,2,0,4,0,0,1,0,1466,2,180.0,160.0,1.0,2.888888888888889,0,6,7,0.5745454545454546,3,0
6,3,0,4,0,0,1,4,1481,2,170.0,146.0,0.9444444444444444,3.8588235294117648,0,22,3,0.6340996168582376,3,0
8,0,1,4,0,0,0,6,1433,3,175.0,161.0,0.9722222222222222,0.92,0,3,7,0.5145454545454545,2,0
8,3,1,4,0,0,1,1,1465,2,170.0,163.0,0.9444444444444444,3.958823529411765,0,19,7,0.603448275862069,2,-1
2,3,1,4,1,0,0,0,1415,1,170.0,119.0,0.9444444444444444,3.7,0,1,3,0.5076628352490421,1,0
6,0,0,4,0,0,1,6,1409,2,180.0,158.0,1.0,0.8777777777777778,0,19,3,0.4709090909090909,3,0
6,2,1,4,0,0,0,1,1423,1,180.0,171.0,1.0,2.95,0,3,3,0.49636363636363634,3,-1
6,3,0,4,0,0,0,1,1475,2,170.0,137.0,0.9444444444444444,3.805882352941176,0,4,3,0.6226053639846744,3,1
4,0,0,4,0,1,1,0,1426,3,180.0,169.0,1.0,0.9388888888888888,0,7,3,0.5018181818181818,3,0
4,2,0,4,0,0,1,4,1441,2,180.0,166.0,1.0,2.9222222222222225,0,15,3,0.5290909090909091,3,-1
4,3,0,4,0,1,1,0,1463,2,170.0,152.0,0.9444444444444444,3.894117647058824,0,26,3,0.5996168582375478,3,0
8,0,0,4,0,0,1,6,1413,2,180.0,173.0,1.0,0.9611111111111112,0,3,7,0.4781818181818182,2,0
8,3,0,4,1,0,0,1,1489,3,170.0,158.0,0.9444444444444444,3.9294117647058826,0,17,3,0.6494252873563219,2,1
8,0,0,4,0,0,1,4,1389,2,180.0,177.0,1.0,0.9833333333333332,0,15,2,0.43454545454545457,2,0
8,2,0,4,0,0,1,5,1523,3,170.0,149.0,0.9444444444444444,2.876470588235294,1,30,7,0.6781818181818182,2,1
2,0,0,4,0,0,1,6,1384,2,180.0,178.0,1.0,0.9888888888888888,0,38,3,0.4254545454545455,1,0
9,0,1,4,0,0,1,0,1434,3,180.0,173.0,1.0,0.9611111111111112,0,10,3,0.5163636363636364,2,0
9,3,1,4,0,0,1,6,1498,3,170.0,142.0,0.9444444444444444,3.835294117647059,0,13,3,0.6666666666666666,2,0
1,0,0,8,0,0,1,6,1419,2,180.0,180.0,1.0,0.999999,0,23,3,0.4890909090909091,2,0
1,3,0,8,0,0,1,4,1481,2,170.0,169.0,0.9444444444444444,3.994117647058824,1,20,7,0.6340996168582376,2,0
2,0,1,3,0,0,1,1,1365,1,180.0,172.0,1.0,0.9555555555555556,0,9,3,0.39090909090909093,3,0
2,1,1,3,0,0,1,0,1401,1,180.0,173.0,1.0,1.9611111111111112,0,5,7,0.5262054507337526,3,0
2,3,1,3,0,0,0,4,1457,2,158.0,148.0,0.8777777777777778,3.9367088607594938,0,8,7,0.5881226053639846,3,1
8,0,1,3,0,0,1,4,1446,3,180.0,174.0,1.0,0.9666666666666668,0,21,3,0.5381818181818182,2,0
8,3,1,3,0,0,1,0,1528,3,170.0,131.0,0.9444444444444444,3.7705882352941176,0,19,7,0.7241379310344828,2,0
4,0,1,4,0,0,0,5,1453,3,180.0,176.0,1.0,0.9777777777777776,0,17,3,0.5509090909090909,3,0
4,2,1,4,0,0,1,4,1498,3,180.0,180.0,1.0,2.999999,0,15,3,0.6327272727272727,3,0
