RecordType,Blank1,Blank2,LocalUse,Blank3,Blank4,DateofBirth,DateofBirthforTesting,Gender,CALPADSGrade,GradeAssessed,CALPADSCharterSchoolIndicator,SPEDAcctDist,CALPADSNPSSchoolFlag,Section504Status,CALPADSIDEAIndicator,IDEAIndicatorforTesting,PrimaryDisabilityType,PrimaryDisabilityforTesting,MigrantStatus,ELEntryDate,ELExitDate,ELStatus,FirstEntryDateInUSSchool,ELASforTesting,CALPADSPrimaryLanguage,PrimaryLanguageforTesting,CEDSLanguageCode,MilitaryStatus,FosterStatus,HomelessStatus,EconomicDisadvantageStatus,EconomicDisadvantageTesting,HispanicorLatino,AmericanIndianorAlaskaNative,Asian,BlackorAfricanAmerican,White,HawaiianOrOtherPacificIslander,Filipino,TwoorMoreRaces,ReportingEthnicity,ParentEducationLevel,TestedStatus,ScoreAvailableDate,TestedCharterSchoolIndicator1,TestedCharterCode1,TestedSchoolNPSFlag1,TestStartDate1,TestCompletedDate1,TestedCharterSchoolIndicator2,TestedCharterCode2,TestedSchoolNPSFlag2,TestStartDate2,TestCompletedDate2,TestedCharterSchoolIndicator3,TestedCharterCode3,TestedSchoolNPSFlag3,TestStartDate3,TestCompletedDate3,TestedCharterSchoolIndicator4,TestedCharterCode4,TestedSchoolNPSFlag4,TestStartDate4,TestCompletedDate4,FinalTestedCharterSchoolIndicator,FinalTestedCharterCode,FinalTestedSchoolNPSFlag,FinalTestCompletedDate,OpportunityID1,OpportunityTestingStatus1,OpportunityID2,OpportunityTestingStatus2,OpportunityID3,OpportunityTestingStatus3,OpportunityID4,OpportunityTestingStatus4,StudentExitCode,StudentExitWithdrawalDate,StudentRemovedCALPADSFileDate,ConditionCode,Attemptedness,IncludeIndicator,UnlistedResources1,UnlistedResources2,UnlistedResources3,UnlistedResources4,SSREligible,RemoteTester1,RemoteTester2,RemoteTester3,RemoteTester4,TestMode1,TestMode2,TestMode3,TestMode4,ForceComplete,Blank5,RawScore1,RawScore2,RawScore3,RawScore4,OverallScaleScore,PercentCorrect,OralLanguageScaleScore,WrittenLanguageScaleScore,OverallPL,PreliminaryIndicator,OralLanguagePL,WrittenLanguagePL,OverallScaleScoreCSEM,OralLanguageCSEM,WrittenLanguageCSEM,ListeningPL,SpeakingPL,ReadingPL,WritingPL,DomainEx1,DomainEx2,DomainEx3,DomainEx4,OverallItemsAttempted,ItemsAttempted1,ItemsAttempted2,ItemsAttempted3,ItemsAttempted4,AccommodationsIndicator,DesignatedSupportIndicator,EAAmericanSignLanguage1,EAAmericanSignLanguage2,EAAudioScript1,EAAudioScript2,EAAudioScript3,EAAudioScript4,EABraille1,EABraille2,EABraille3,EABraille4,EAClosedCaptioning1,EAClosedCaptioning2,EAClosedCaptioning3,EAClosedCaptioning4,EASpeechtoText1,EASpeechtoText2,EASpeechtoText3,EASpeechtoText4,EATexttoSpeech1,EATexttoSpeech2,EATexttoSpeech4,NEAAdditionalInstructionalSupports1,NEAAlternateResponseOptions1,NEAAlternateResponseOptions2,NEAAlternateResponseOptions3,NEAAlternateResponseOptions4,NEAManuallyCodedEnglish1,NEAManuallyCodedEnglish2,NEAManuallyCodedEnglish3,NEAManuallyCodedEnglish4,NEAAudioScript1,NEAAudioScript2,NEAAudioScript3,NEAAudioScript4,NEABreaks1,NEABreaks2,NEABreaks3,NEABreaks4,NEABraille1,NEABraille2,NEABraille3,NEABraille4,NEAScribe1,NEAScribe2,NEAScribe3,NEAScribe4,NEASpeechtoText1,NEASpeechtoText2,NEASpeechtoText3,NEASpeechtoText4,NEALargeVersionsofPaper1,NEALargeVersionsofPaper2,NEALargeVersionsofPaper3,NEALargeVersionsofPaper4,NEAUnlisted Resources1,NEAUnlisted Resources2,NEAUnlisted Resources3,NEAUnlisted Resources4,NEAWordProcessor1,NEAWordProcessor2,NEAWordProcessor3,NEAWordProcessor4,EDSColorContrast1,EDSColorContrast2,EDSColorContrast3,EDSColorContrast4,EDSMasking1,EDSMasking2,EDSMasking3,EDSMasking4,EDSMousePointer1,EDSMousePointer2,EDSMousePointer3,EDSMousePointer4,EDSPauseorReplayAudio1,EDSPauseorReplayAudio2,EDSPermissiveMode1,EDSPermissiveMode2,EDSPermissiveMode3,EDSPermissiveMode4,EDSPrintSize1,EDSPrintSize2,EDSPrintSize3,EDSPrintSize4,EDSStreamline1,EDSStreamline2,EDSStreamline3,EDSStreamline4,EDSTurnOffAnyUniversalTool1,EDSTurnOffAnyUniversalTool2,EDSTurnOffAnyUniversalTool3,EDSTurnOffAnyUniversalTool4,NEDSAmplification1,NEDSAmplification2,NEDSAmplification3,NEDSAmplification4,NEDSColorContrast1,NEDSColorContrast2,NEDSColorContrast3,NEDSColorContrast4,NEDSColorOverlay1,NEDSColorOverlay2,NEDSColorOverlay3,NEDSColorOverlay4,NEDSInterfaceAssistant1,NEDSInterfaceAssistant2,NEDSInterfaceAssistant3,NEDSInterfaceAssistant4,NEDSMagnification1,NEDSMagnification2,NEDSMagnification3,NEDSMagnification4,NEDSMasking1,NEDSMasking2,NEDSMasking3,NEDSMasking4,NEDSMedicalSupports1,NEDSMedicalSupports2,NEDSMedicalSupports3,NEDSMedicalSupports4,NEDSNoiseBuffers1,NEDSNoiseBuffers2,NEDSNoiseBuffers3,NEDSNoiseBuffers4,NEDSPrintonDemand1,NEDSPrintonDemand2,NEDSPrintonDemand3,NEDSPrintonDemand4,NEDSPauseorReplayAudio1,NEDSPauseorReplayAudio2,NEDSReadAloudItems1,NEDSReadAloudItems4,NEDSSeparateSetting1,NEDSSeparateSetting2,NEDSSeparateSetting3,NEDSSeparateSetting4,NEDSSimplifiedTestDirections1,NEDSSimplifiedTestDirections2,NEDSSimplifiedTestDirections3,NEDSSimplifiedTestDirections4,NEDSTranslatedTestDirections1,NEDSTranslatedTestDirections2,NEDSTranslatedTestDirections3,NEDSTranslatedTestDirections4,SSREligibleMinus1,AttemptednessMinus1,GradeAssessedMinus1,ConditionCodeMinus1,ListeningRawScoreMinus1,SpeakingRawScoreMinus1,ReadingRawScoreMinus1,WritingRawScoreMinus1,OverallScaleScoreMinus1,OverallPLMinus1,OralLanguageScaleScoreMinus1,OralLanguageCSEMMinus1,OralLanguagePLMinus1,WrittenLanguageScaleScoreMinus1,WrittenLanguageCSEMMinus1,WrittenLanguagePLMinus1,ListeningPLMinus1,SpeakingPLMinus1,ReadingPLMinus1,WritingPLMinus1,SSREligibleMinus2,AttemptednessMinus2,GradeAssessedMinus2,ConditionCodeMinus2,ListeningRawScoreMinus2,SpeakingRawScoreMinus2,ReadingRawScoreMinus2,WritingRawScoreMinus2,OverallScaleScoreMinus2,OverallPLMinus2,OralLanguageScaleScoreMinus2,OralLanguageCSEMMinus2,OralLanguagePLMinus2,WrittenLanguageScaleScoreMinus2,WrittenLanguageCSEMMinus2,WrittenLanguagePLMinus2,ListeningPLMinus2,SpeakingPLMinus2,ReadingPLMinus2,WritingPLMinus2,SSREligibleMinus3,AttemptednessMinus3,GradeAssessedMinus3,ConditionCodeMinus3,ListeningRawScoreMinus3,SpeakingRawScoreMinus3,ReadingRawScoreMinus3,WritingRawScoreMinus3,OverallScaleScoreMinus3,OverallPLMinus3,OralLanguageScaleScoreMinus3,OralLanguageCSEMMinus3,OralLanguagePLMinus3,WrittenLanguageScaleScoreMinus3,WrittenLanguageCSEMMinus3,WrittenLanguagePLMinus3,ListeningPLMinus3,SpeakingPLMinus3,ReadingPLMinus3,WritingPLMinus3,ReportCreatedDate,EndofRecord,Stu_deID,School_deID,District_deID,AcademicYear
21,,,,,,2014-07-11 00:00:00,2014-07-11 00:00:00,M,2,2,,,N,No,No,No,,,No,2019-08-05 00:00:00,,Yes,2019-07-22 00:00:00,EL,1,1,SPA,No,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,500,13,Y,2022-06-30 00:00:00,,,N,2022-05-18 00:00:00,2022-05-18 00:00:00,,,N,2022-05-17 00:00:00,2022-05-17 00:00:00,,,N,2022-05-18 00:00:00,2022-05-18 00:00:00,,,N,2022-02-01 00:00:00,2022-02-01 00:00:00,,,N,2022-05-18 00:00:00,162847018,C,162404674,C,162794428,C,52970609107388,,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,,O,O,O,P,N,,20,19,23,12,1484,,1471,1496,3,,3,3,,15,14,3,2,2,2,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-05 00:00:00,ZZ,3611,9,0,2021-2022
21,,,,,,2013-07-31 00:00:00,2013-07-31 00:00:00,M,3,3,,,N,No,No,No,,,No,2018-08-20 00:00:00,,Yes,2018-07-23 00:00:00,EL,1,1,SPA,No,,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,500,11,Y,2022-04-12 00:00:00,,,N,2022-03-15 00:00:00,2022-03-15 00:00:00,,,N,2022-04-11 00:00:00,2022-04-11 00:00:00,,,N,2022-03-08 00:00:00,2022-03-08 00:00:00,,,N,2022-03-09 00:00:00,2022-03-14 00:00:00,,,N,2022-04-11 00:00:00,144737308,C,148903249,C,143784011,C,144146349,C,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,20,25,19,12,1545,,1539,1551,4,,4,3,,19,16,3,3,2,2,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,KN,,12,12,11,12,1405,2,1407,11,2,1401,11,2,2,2,2,3,2022-08-05 00:00:00,ZZ,3027,9,0,2021-2022
21,,,,,,2012-05-21 00:00:00,2012-05-21 00:00:00,F,4,4,,,N,No,No,No,,,No,2019-02-20 00:00:00,,Yes,2019-01-23 00:00:00,EL,1,1,SPA,No,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,500,12,Y,2022-04-13 00:00:00,,,N,2022-03-03 00:00:00,2022-03-03 00:00:00,,,N,2022-04-12 00:00:00,2022-04-12 00:00:00,,,N,2022-03-01 00:00:00,2022-03-01 00:00:00,,,N,2022-03-02 00:00:00,2022-03-02 00:00:00,,,N,2022-04-12 00:00:00,143216275,C,149011667,C,142828530,C,143016812,C,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,12,19,10,9,1466,,1445,1486,2,,2,2,,12,13,2,2,1,2,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,3,,12,NS,12,5,1458,2,1440,30,2,1475,13,2,2,NS,2,2,Y,Y,2,,10,4,12,2,1391,1,1370,11,1,1412,10,1,1,1,1,1,Y,Y,1,,10,0,4,2,1359,1,1353,14,1,1365,12,1,1,1,1,1,2022-08-05 00:00:00,ZZ,3033,9,0,2021-2022
21,,,,,,2015-05-21 00:00:00,2015-05-21 00:00:00,M,1,1,,,N,No,No,No,,,No,2021-01-19 00:00:00,,Yes,2020-08-24 00:00:00,EL,1,1,SPA,No,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,500,12,Y,2022-07-05 00:00:00,,,N,2022-04-12 00:00:00,2022-04-12 00:00:00,,,N,2022-05-17 00:00:00,2022-05-17 00:00:00,,,N,2022-04-14 00:00:00,2022-04-14 00:00:00,,,N,2022-02-01 00:00:00,2022-02-01 00:00:00,,,N,2022-05-17 00:00:00,148954887,C,162289596,C,149576163,C,52960608813965,,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,,O,O,O,P,N,,17,16,11,9,1441,,1456,1426,2,,3,2,,13,10,2,2,2,2,N,N,N,N,59,22,9,21,7,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-05 00:00:00,ZZ,4114,9,0,2021-2022
21,,,,,,2012-01-26 00:00:00,2012-01-26 00:00:00,M,4,4,,,N,No,No,No,,,No,2017-07-24 00:00:00,,Yes,2017-07-24 00:00:00,EL,1,1,SPA,No,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,500,11,Y,2022-04-14 00:00:00,,,N,2022-03-03 00:00:00,2022-03-03 00:00:00,,,N,2022-04-12 00:00:00,2022-04-12 00:00:00,,,N,2022-03-01 00:00:00,2022-03-01 00:00:00,,,N,2022-03-02 00:00:00,2022-03-02 00:00:00,,,N,2022-04-12 00:00:00,143217279,C,149155206,C,142827637,C,143018099,C,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,18,24,12,11,1509,,1511,1506,3,,3,2,,17,14,3,2,2,2,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,3,,17,24,6,5,1478,2,1509,16,3,1446,13,1,3,2,1,2,Y,Y,2,,17,21,25,13,1491,3,1465,15,3,1517,17,3,2,2,3,2,Y,Y,1,,14,16,12,6,1427,2,1438,11,2,1415,10,2,2,2,2,1,2022-08-05 00:00:00,ZZ,614,9,0,2021-2022
21,,,,,,2012-12-07 00:00:00,2012-12-07 00:00:00,M,3,3,,3768221,N,No,Yes,Yes,HI,HI,No,2018-08-31 00:00:00,,Yes,2018-08-14 00:00:00,EL,1,1,SPA,No,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,500,14,Y,2022-03-28 00:00:00,,,N,2022-03-03 00:00:00,2022-03-03 00:00:00,,,N,2022-02-09 00:00:00,2022-02-09 00:00:00,,,N,2022-03-01 00:00:00,2022-03-01 00:00:00,,,N,2022-03-02 00:00:00,2022-03-02 00:00:00,,,N,2022-03-03 00:00:00,143316051,C,140932934,C,142913161,C,143111362,C,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,12,20,13,6,1468,,1450,1486,2,,2,2,,13,13,2,2,2,2,N,N,N,N,66,22,12,26,6,Yes,No,,,,,,,,,,,,,,,,,,,TDS_TTS_Stim&TDS_TTS_Item,,TDS_TTS_Stim&TDS_TTS_Item,,,,,,,,,,,,,,NEA_Breaks,,NEA_Breaks,NEA_Breaks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,KN,,6,0,4,5,1319,1,1312,18,1,1334,12,1,1,1,1,2,2022-08-05 00:00:00,ZZ,3029,9,0,2021-2022
21,,,,,,2010-04-19 00:00:00,2010-04-19 00:00:00,F,6,6,,3768221,N,No,Yes,Yes,OHI,OHI,No,2015-08-31 00:00:00,,Yes,2015-08-31 00:00:00,EL,1,1,SPA,No,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,500,13,Y,2022-04-14 00:00:00,,,N,2022-03-09 00:00:00,2022-03-09 00:00:00,,,N,2022-04-13 00:00:00,2022-04-13 00:00:00,,,N,2022-03-01 00:00:00,2022-03-01 00:00:00,,,N,2022-03-08 00:00:00,2022-03-08 00:00:00,,,N,2022-04-13 00:00:00,144139227,C,149337728,C,142971858,C,143862532,C,,,,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,12,19,6,8,1471,,1466,1475,1,,2,1,,14,15,2,2,1,2,N,N,N,N,66,22,12,26,6,Yes,Yes,,,,,,,,,,,,,,,,,,,TDS_TTS_Stim&TDS_TTS_Item,,TDS_TTS_Stim&TDS_TTS_Item,,,,,,,,,,,,,,NEA_Breaks,NEA_Breaks,NEA_Breaks,NEA_Breaks,,,,,NEA_SC_WritItems,NEA_SC_WritItems,NEA_SC_WritItems,NEA_SC_WritItems,NEA_STT,NEA_STT,NEA_STT,NEA_STT,,,,,,,,,,,,,,,,,TDS_Masking1,TDS_Masking1,TDS_Masking1,TDS_Masking1,,,,,TDS_UAV_1,TDS_UAV_1,TDS_PM1,TDS_PM1,TDS_PM1,TDS_PM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEDS_Masking,NEDS_Masking,NEDS_Masking,NEDS_Masking,,,,,,,,,,,,,,,,NEDS_RA_Items,NEDS_SS,NEDS_SS,NEDS_SS,NEDS_SS,NEDS_SimpDirs,NEDS_SimpDirs,NEDS_SimpDirs,NEDS_SimpDirs,,,,,Y,Y,5,,10,23,11,0,1454,1,1461,13,2,1446,13,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,Y,Y,3,,10,21,5,4,1433,1,1443,13,2,1423,15,1,1,2,1,1,2022-08-05 00:00:00,ZZ,772,9,0,2021-2022
21,,,,,,2014-07-24 00:00:00,2014-07-24 00:00:00,F,2,2,,3768221,N,No,Yes,Yes,AUT,AUT,No,2019-08-21 00:00:00,,Yes,2019-07-22 00:00:00,EL,5,5,PHI,Yes,,No,Yes,Yes,No,No,No,No,No,No,Yes,No,400,11,Y,2022-06-30 00:00:00,,,N,2022-05-20 00:00:00,2022-05-20 00:00:00,,,N,2022-05-20 00:00:00,2022-05-20 00:00:00,,,N,2022-05-24 00:00:00,2022-05-24 00:00:00,,,N,2022-02-01 00:00:00,2022-02-01 00:00:00,,,N,2022-05-24 00:00:00,163427529,C,163437146,C,163873395,C,52970609107393,,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,,O,O,O,P,N,,16,19,18,14,1464,,1449,1479,2,,2,2,,13,12,2,2,2,2,N,N,N,N,66,22,12,26,6,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEDS_NoiseBuf,NEDS_NoiseBuf,NEDS_NoiseBuf,NEDS_NoiseBuf,,,,,,,,NEDS_RA_Items,NEDS_SS,NEDS_SS,NEDS_SS,NEDS_SS,NEDS_SimpDirs,NEDS_SimpDirs,NEDS_SimpDirs,NEDS_SimpDirs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-05 00:00:00,ZZ,3643,9,0,2021-2022
21,,,,,,2011-10-02 00:00:00,2011-10-02 00:00:00,M,4,4,,,N,No,No,No,,,No,2016-10-04 00:00:00,,Yes,2020-01-21 00:00:00,EL,1,1,SPA,No,,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,500,12,Y,2022-04-13 00:00:00,,,N,2022-03-03 00:00:00,2022-03-03 00:00:00,,,N,2022-04-12 00:00:00,2022-04-12 00:00:00,,,N,2022-03-01 00:00:00,2022-03-01 00:00:00,,,N,2022-03-02 00:00:00,2022-03-02 00:00:00,,,N,2022-04-12 00:00:00,143237417,C,149091194,C,142826856,C,143017151,C,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,14,22,13,11,1491,,1471,1511,2,,2,2,,14,14,2,2,2,2,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,3,,17,NS,15,9,1522,3,1536,42,4,1508,13,2,3,NS,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-05 00:00:00,ZZ,788,9,0,2021-2022
21,,,,,,2015-05-30 00:00:00,2015-05-30 00:00:00,M,1,1,,,N,No,No,No,,,No,2021-01-14 00:00:00,,Yes,2020-08-24 00:00:00,EL,1,1,SPA,No,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,500,12,Y,2022-07-05 00:00:00,,,N,2022-04-13 00:00:00,2022-04-13 00:00:00,,,N,2022-05-12 00:00:00,2022-05-12 00:00:00,,,N,2022-04-15 00:00:00,2022-04-15 00:00:00,,,N,2022-02-01 00:00:00,2022-02-01 00:00:00,,,N,2022-05-12 00:00:00,149417179,C,160947691,C,149722161,C,52960608813979,,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,,O,O,O,P,N,,15,14,7,13,1430,,1433,1426,2,,2,2,,11,10,2,2,1,2,N,N,N,N,47,22,9,9,7,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,KN,,8,6,7,6,1363,1,1367,11,1,1354,9,2,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-05 00:00:00,ZZ,4133,9,0,2021-2022
21,,,,,,2011-11-17 00:00:00,2011-11-17 00:00:00,M,4,4,,,N,No,No,No,,,No,2015-09-28 00:00:00,,Yes,2016-07-25 00:00:00,EL,5,5,PHI,No,,No,Yes,Yes,No,No,No,No,No,No,Yes,No,400,14,Y,2022-04-13 00:00:00,,,N,2022-03-03 00:00:00,2022-03-03 00:00:00,,,N,2022-04-12 00:00:00,2022-04-12 00:00:00,,,N,2022-03-01 00:00:00,2022-03-01 00:00:00,,,N,2022-03-02 00:00:00,2022-03-02 00:00:00,,,N,2022-04-12 00:00:00,143217575,C,149095885,C,142825622,C,143016270,C,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,17,27,15,11,1526,,1529,1522,3,,4,2,,18,14,3,3,2,2,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,3,,9,23,8,7,1461,2,1456,13,2,1465,13,2,1,2,1,2,,,,,,,,,,,,,,,,,,,,,Y,Y,1,,14,13,19,14,1465,3,1425,10,2,1504,23,3,2,2,3,2,2022-08-05 00:00:00,ZZ,793,9,0,2021-2022
21,,,,,,2011-07-03 00:00:00,2011-07-03 00:00:00,F,5,5,,,N,No,No,No,,,No,2016-07-25 00:00:00,,Yes,2016-07-25 00:00:00,EL,1,1,SPA,No,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,500,13,Y,2022-03-28 00:00:00,,,N,2022-03-08 00:00:00,2022-03-08 00:00:00,,,N,2022-02-09 00:00:00,2022-02-09 00:00:00,,,N,2022-03-02 00:00:00,2022-03-02 00:00:00,,,N,2022-03-03 00:00:00,2022-03-03 00:00:00,,,N,2022-03-08 00:00:00,143757007,C,140982122,C,143012018,C,143211850,C,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,21,27,19,10,1560,,1580,1539,4,,4,2,,27,15,3,3,2,2,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,4,,18,27,12,7,1515,3,1545,20,4,1484,13,2,3,3,2,2,,,,,,,,,,,,,,,,,,,,,Y,Y,2,,18,23,24,6,1476,3,1485,17,3,1466,11,2,2,2,2,1,2022-08-05 00:00:00,ZZ,814,9,0,2021-2022
21,,,,,,2011-03-18 00:00:00,2011-03-18 00:00:00,F,5,5,,,N,No,No,No,,,No,2015-08-31 00:00:00,,Yes,2016-07-25 00:00:00,EL,1,1,SPA,No,,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,500,14,Y,2022-04-12 00:00:00,,,N,2022-03-08 00:00:00,2022-03-08 00:00:00,,,N,2022-04-11 00:00:00,2022-04-11 00:00:00,,,N,2022-03-02 00:00:00,2022-03-02 00:00:00,,,N,2022-03-03 00:00:00,2022-03-03 00:00:00,,,N,2022-04-11 00:00:00,143750669,C,148849378,C,143016332,C,143214395,C,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,19,26,23,14,1572,,1539,1605,4,,4,4,,19,24,2,3,3,2,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,4,,18,25,17,13,1533,3,1525,18,4,1541,15,3,3,2,2,2,Y,Y,3,,11,25,11,12,1488,3,1474,15,3,1501,14,2,1,3,2,2,Y,Y,2,,15,19,21,15,1473,3,1445,12,2,1501,15,3,2,2,2,3,2022-08-05 00:00:00,ZZ,820,9,0,2021-2022
